,Date,Open,High,Low,Close,Adj Close,Volume
802,2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,263.6619567871094,113625300
803,2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,263.33099365234375,71924800
804,2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,261.6291809082031,91968900
805,2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,260.28662109375,105895100
806,2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,260.0029602050781,83433000
807,2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,260.2849426269531,100343700
808,2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,256.76318359375,109208400
809,2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,257.1998291015625,59757300
810,2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,256.7062072753906,78709600
811,2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,250.28927612304688,148785900
812,2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,244.9544677734375,183534800
813,2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,251.6562042236328,141956100
814,2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,247.37509155273438,129941400
815,2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,246.6441192626953,146452300
816,2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,249.79568481445312,111601600
817,2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,244.40394592285156,186286300
818,2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,247.53643798828125,119956900
819,2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,250.18490600585938,123715300
820,2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,252.1593780517578,82652600
821,2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,246.53973388671875,179521200
822,2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,247.75479125976562,105442900
823,2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,251.6941375732422,103529000
824,2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,250.374755859375,91140200
825,2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,252.4345703125,68890500
826,2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,251.6941375732422,85079200
827,2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,253.7635040283203,63405300
828,2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,256.4783630371094,64682000
829,2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,256.6683044433594,57303900
830,2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,255.244384765625,77655900
831,2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,253.0801239013672,99953100
832,2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,253.0421142578125,65558000
833,2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,249.63430786132812,112885500
834,2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,250.2513427734375,103840900
835,2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,252.7952880859375,67731900
836,2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,253.0326385498047,57053600
837,2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,251.086669921875,82182300
838,2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,251.53282165527344,74203400
839,2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,249.8431396484375,86368900
840,2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,249.29257202148438,136311500
841,2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,252.52001953125,91222100
842,2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,253.37437438964844,55304900
843,2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,253.37437438964844,67499200
844,2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,255.8234100341797,59666100
845,2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,258.21551513671875,72063900
846,2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,259.0033874511719,59871500
847,2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,259.1268310546875,54790600
848,2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,257.3421936035156,87036100
849,2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,258.4244079589844,53942600
850,2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,258.2060546875,56536400
851,2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,257.560546875,64368000
852,2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,259.49700927734375,58025900
853,2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,258.77557373046875,52966400
854,2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,259.4875183105469,64694200
855,2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,258.95599365234375,76043800
856,2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,258.33892822265625,56374800
857,2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,255.36776733398438,115908600
858,2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,258.77557373046875,69678400
859,2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,257.1903381347656,93519900
860,2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,259.7154235839844,71258400
861,2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,260.94940185546875,45385200
862,2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,261.1392822265625,51135000
863,2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,263.32257080078125,62732200
864,2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,263.2940368652344,72969400
865,2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,264.0724182128906,72139700
866,2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,264.4236755371094,58892500
867,2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,264.7654113769531,72329000
868,2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,263.9205017089844,79070600
869,2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,264.5850524902344,77097600
870,2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,264.2474670410156,120041600
871,2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,263.7040100097656,52917600
872,2018-06-19,274.0,275.75,273.5299987792969,275.5,262.6932678222656,97531500
873,2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,263.14141845703125,53785500
874,2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,261.4917907714844,71061400
875,2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,261.9685974121094,54898500
876,2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,258.40240478515625,137854200
877,2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,258.97454833984375,68547400
878,2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,256.82916259765625,105110700
879,2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,258.2975769042969,76650500
880,2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,258.6694030761719,97592500
881,2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,259.22247314453125,63554800
882,2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,258.30706787109375,42187100
883,2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,260.4143371582031,56925900
884,2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,262.616943359375,66493700
885,2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,264.981689453125,50550400
886,2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,265.9352111816406,51966800
887,2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,263.9900207519531,77054700
888,2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,266.3833312988281,60124700
889,2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,266.5931091308594,48216000
890,2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,266.3547668457031,48201000
891,2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,267.43218994140625,52315500
892,2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,267.9948425292969,44593500
893,2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,266.98406982421875,61412100
894,2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,266.6789245605469,82337700
895,2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,267.17474365234375,47047600
896,2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,268.51922607421875,68026900
897,2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,270.80767822265625,78882900
898,2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,270.1688537597656,57919500
899,2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,268.3380432128906,76768700
900,2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,266.9363708496094,63742500
901,2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,268.252197265625,68570500
902,2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,267.8041076660156,53853300
903,2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,269.2629699707031,63426400
904,2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,270.4167175292969,53935400
905,2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,271.4083557128906,39400900
906,2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,272.3046875,43196600
907,2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,272.19024658203125,42114600
908,2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,271.81842041015625,35717000
909,2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,269.99713134765625,77076000
910,2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,268.9864807128906,65732900
911,2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,270.7027893066406,43842000
912,2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,268.68133544921875,102925400
913,2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,270.8553161621094,69967900
914,2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,271.8088684082031,65618500
915,2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,272.3905944824219,39807500
916,2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,273.0293884277344,67272000
917,2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,272.8673095703125,44993300
918,2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,272.50494384765625,49204900
919,2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,274.14495849609375,57487400
920,2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,276.3094177246094,57072400
921,2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,276.4429626464844,46943500
922,2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,277.930419921875,61485500
923,2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,276.8052978515625,61229500
924,2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,276.8148193359375,66140800
925,2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,276.33807373046875,57594400
926,2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,275.59429931640625,72452400
927,2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,274.7647705078125,65909900
928,2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,274.23077392578125,73524800
929,2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,274.70751953125,50210900
930,2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,275.61334228515625,50530500
931,2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,275.6801452636719,59810800
932,2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,277.31060791015625,51034200
933,2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,277.3582763671875,55079900
934,2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,275.8898620605469,68244000
935,2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,277.3869323730469,61930400
936,2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,277.6824951171875,49080600
937,2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,279.9328308105469,100360600
938,2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,279.6770324707031,105479700
939,2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,278.7479553222656,53409600
940,2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,278.4893493652344,44370000
941,2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,277.65606689453125,79739700
942,2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,278.43182373046875,59249500
943,2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,278.46063232421875,70091400
944,2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,279.4280700683594,62078900
945,2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,279.2651672363281,47258200
946,2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,279.4184265136719,64694600
947,2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,277.23455810546875,111545900
948,2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,275.6828918457031,105951700
949,2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,275.6828918457031,87742200
950,2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,275.28057861328125,74339000
951,2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,266.5643615722656,214731000
952,2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,260.6928405761719,274840500
953,2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,264.3134460449219,183186500
954,2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,262.82879638671875,102263700
955,2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,268.57574462890625,118255800
956,2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,268.6236572265625,110626000
957,2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,264.7444152832031,134557500
958,2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,264.600830078125,139901600
959,2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,263.4130859375,82415800
960,2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,262.0721130371094,146352700
961,2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,254.13168334960938,177806700
962,2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,258.69097900390625,138061500
963,2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,254.14126586914062,201574600
964,2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,252.7332763671875,160749100
965,2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,256.47833251953125,157116000
966,2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,259.2178039550781,128296300
967,2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,261.97637939453125,99495000
968,2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,260.4246520996094,122634100
969,2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,261.8614196777344,65622500
970,2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,263.5184326171875,60085900
971,2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,269.1600646972656,102752100
972,2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,268.6715393066406,65584900
973,2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,266.0471496582031,98812600
974,2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,261.0759582519531,99673600
975,2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,260.5875244140625,98176600
976,2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,258.80596923828125,125335900
977,2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,261.50701904296875,135101400
978,2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,262.18707275390625,126668000
979,2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,257.7522888183594,103061700
980,2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,252.9822998046875,136021300
981,2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,253.84434509277344,75563700
982,2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,252.1489715576172,42807900
983,2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,256.21978759765625,79981400
984,2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,257.0818176269531,75502400
985,2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,263.0011901855469,127629600
986,2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,262.426513671875,82346400
987,2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,264.0260925292969,98204200
988,2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,267.5221252441406,103176300
989,2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,258.8537902832031,177986000
990,2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,258.46112060546875,204185400
991,2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,252.4554901123047,161018900
992,2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,252.93441772460938,151445900
993,2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,252.9918670654297,121504400
994,2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,254.26577758789062,97976700
995,2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,254.17959594726562,96662700
996,2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,249.48622131347656,116961100
997,2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,244.5917205810547,165492300
998,2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,244.32351684570312,134515100
999,2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,240.6645965576172,214992800
1000,2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,236.7470703125,252053400
1001,2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,231.89622497558594,255345600
1002,2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,225.76882934570312,147311600
1003,2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,237.17579650878906,218485400
1004,2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,238.99667358398438,186267300
1005,2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,238.68836975097656,153100200
1006,2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,240.7790069580078,144299400
1007,2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,241.02947998046875,126925200
1008,2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,235.27783203125,144140700
1009,2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,243.15866088867188,142628800
1010,2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,245.0758819580078,103139100
1011,2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,247.37843322753906,102512600
1012,2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,248.53456115722656,95006600
1013,2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,249.41127014160156,96823900
1014,2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,249.50762939453125,73858100
1015,2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,247.9854278564453,70908200
1016,2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,250.82752990722656,85208300
1017,2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,251.43446350097656,77636700
1018,2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,253.34205627441406,96118400
1019,2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,256.71405029296875,127900300
1020,2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,253.24569702148438,115531200
1021,2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,253.7755889892578,86030300
1022,2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,253.9104461669922,59204100
1023,2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,256.0589294433594,96883400
1024,2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,254.11280822753906,85613700
1025,2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,253.7755889892578,66136300
1026,2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,257.7930908203125,92473700
1027,2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,260.05712890625,104012100
1028,2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,260.182373046875,85782500
1029,2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,262.0128479003906,60744800
1030,2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,263.1112060546875,79552800
1031,2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,262.76434326171875,58347800
1032,2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,260.2594909667969,95482000
1033,2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,260.577392578125,75788900
1034,2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,260.7218933105469,68021400
1035,2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,264.0746154785156,72270200
1036,2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,264.9320068359375,65277200
1037,2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,264.3443908691406,83234400
1038,2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,267.2249755859375,97088700
1039,2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,267.68743896484375,59120800
1040,2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,268.2269592285156,76610800
1041,2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,267.273193359375,64214700
1042,2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,268.9302673339844,78114600
1043,2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,269.2963562011719,69030700
1044,2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,269.1036682128906,56844100
1045,2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,268.9880676269531,56921600
1046,2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,268.4870300292969,69268300
1047,2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,270.1634521484375,78880500
1048,2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,269.1807861328125,106494600
1049,2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,268.81463623046875,59114600
1050,2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,267.18646240234375,75039800
1051,2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,264.9512939453125,94885100
1052,2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,264.42138671875,85795800
1053,2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,268.255859375,65098900
1054,2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,269.2674560546875,79667500
1055,2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,271.0498352050781,80639200
1056,2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,270.8763427734375,67518400
1057,2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,272.2146911621094,81309000
1058,2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,273.2016906738281,62199800
1059,2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,273.2694091796875,90268100
1060,2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,272.4468994140625,84609200
1061,2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,275.52410888671875,79550400
1062,2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,270.2212829589844,122659300
1063,2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,270.01806640625,85575200
1064,2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,272.03082275390625,68125900
1065,2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,270.6083068847656,72224700
1066,2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,271.634033203125,56238500
1067,2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,273.34686279296875,82186800
1068,2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,276.5885314941406,77617900
1069,2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,276.7239990234375,40070400
